68,75,82,77,0,83,82,90,0,0,90,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,75,79,83,85,85,0,0,0,0,0,92,:-0.0013747,-0.028178100000000005
67,75,82,78,86,83,82,89,0,0,89,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,75,77,83,85,84,0,0,0,0,0,0,:-0.0005924000000000001,-0.026849400000000002
68,76,79,78,86,84,81,89,0,0,89,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,77,77,83,85,84,0,0,0,0,0,0,:-0.0008352000000000001,-0.025831099999999996
68,75,78,77,0,87,82,90,0,92,89,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,77,77,84,82,84,0,0,0,0,0,0,:-0.001734111111111111,-0.025879333333333334
68,75,83,77,83,87,82,89,0,92,90,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,76,77,85,82,84,0,0,0,0,0,0,:-0.0008763,-0.0271376
67,75,84,77,83,82,81,89,0,93,90,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,75,77,84,82,84,0,0,0,0,0,0,:-0.00042450000000000007,-0.025840999999999996
67,75,83,77,83,88,82,89,0,90,93,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,75,77,83,82,84,0,0,0,0,0,0,:0.0001299,-0.0264683
67,74,79,77,83,90,82,0,0,90,88,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,75,77,83,85,85,0,0,0,0,0,0,:-9.71e-05,-0.0263807
67,74,77,78,83,83,82,88,0,92,88,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,76,77,83,83,84,0,0,0,0,0,0,:0.0007635,-0.0263194
67,75,83,77,84,83,82,89,0,93,88,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,75,77,83,84,84,0,0,0,0,0,93,:-0.0022201,-0.025822499999999998
67,74,78,77,83,84,82,90,0,90,88,89,0,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,75,77,86,83,84,0,0,0,0,0,93,:-0.0017337,-0.027311399999999996
67,72,78,78,83,82,81,0,0,0,89,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,75,77,83,84,84,0,0,0,0,0,92,:-0.0015160000000000002,-0.028862499999999996
68,74,83,76,85,82,81,0,0,92,88,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,76,77,83,82,84,0,0,0,0,0,92,:0.1293916,-0.0346268
67,73,78,77,0,83,81,0,0,0,88,89,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,75,77,82,82,84,0,0,0,0,0,92,:0.5051789999999999,-0.10099770000000001
66,73,78,76,0,84,82,0,0,0,87,92,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,76,74,82,82,85,89,0,0,0,0,92,:0.408899,-0.1320217
66,71,79,76,84,84,83,93,0,89,87,0,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,76,77,83,85,86,89,0,0,0,0,0,:0.1726817777777778,-0.11451566666666668
69,72,79,80,89,84,83,93,0,90,87,0,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,71,76,78,82,93,91,0,0,0,0,0,:-0.12521290000000002,-0.06746480000000002
70,73,80,76,0,83,82,91,0,88,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,73,76,82,82,86,92,0,0,0,0,0,:-0.35944679999999996,-0.0424087
70,72,81,78,0,83,84,0,0,86,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,75,81,84,88,88,93,0,0,0,0,0,:-0.39468899999999996,-0.0387826
71,74,76,77,0,87,85,89,0,87,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,72,83,80,85,89,88,0,0,0,0,91,:-0.27141230000000005,-0.07367839999999999
69,73,77,77,0,87,87,90,0,88,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,71,77,80,85,87,89,0,0,0,0,91,:-0.12353689999999999,-0.1153109
69,73,86,80,0,85,85,89,0,90,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,74,76,80,80,86,90,0,0,0,0,0,:0.20889449999999998,-0.16706719999999997
68,75,78,75,83,84,84,89,95,90,88,0,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,74,76,82,81,91,0,0,0,0,0,91,:0.487082,-0.1712508
70,75,80,77,75,84,87,89,0,0,89,92,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,74,79,80,86,89,0,0,0,0,0,92,:0.688191,-0.12793309999999997
69,70,76,77,75,82,86,90,0,0,85,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,75,80,80,82,88,91,0,0,0,0,90,:0.7468724,-0.11233440000000001
64,67,77,77,79,82,83,0,0,90,89,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,73,78,80,82,86,0,0,0,0,0,0,:0.5899603,-0.1237597
64,69,76,77,79,83,83,0,0,89,89,0,0,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,73,78,80,81,84,85,0,0,0,0,0,:0.33527840000000003,-0.0772233
68,69,77,76,86,86,81,89,0,90,89,0,0,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,74,77,80,84,85,86,0,0,0,0,0,:0.0791168888888889,-0.004322444444444443
66,74,78,75,0,87,85,0,0,87,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,73,78,82,84,88,91,0,0,0,0,0,:-0.16010080000000002,0.0548279
67,74,80,78,0,86,85,89,0,87,90,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,79,78,83,84,91,0,0,0,0,0,93,:-0.281574,0.0745764
71,74,79,78,0,86,89,90,90,89,88,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,76,79,83,82,87,87,0,0,0,0,92,:-0.211091,0.0617881
78,75,80,79,83,88,88,90,0,0,89,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,72,79,82,81,89,89,0,0,0,0,92,:0.11634449999999999,-0.0009386000000000007
72,75,80,79,83,87,87,90,0,90,90,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,72,81,80,81,88,87,0,0,0,0,92,:0.5158053999999999,-0.011461100000000002
68,74,80,80,82,90,88,87,0,87,90,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,75,77,82,86,85,89,0,0,0,0,0,:1.0497994,-0.0347066
68,73,79,79,82,86,89,89,0,87,89,90,91,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,73,79,83,87,86,88,0,0,0,0,0,:1.6428203,-0.1408461
65,70,76,77,0,82,87,88,0,89,86,0,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,76,80,80,84,85,88,0,0,0,0,0,:2.1628089,-0.2877478
67,70,78,76,88,84,83,89,0,90,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,78,76,78,83,83,90,0,0,0,0,0,:2.6394778000000003,-0.35311570000000003
67,68,77,76,0,85,82,88,0,88,84,0,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,75,76,79,83,85,90,0,0,0,0,90,:3.1392184,-0.35619970000000006
65,66,78,76,77,84,82,88,0,87,83,0,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,73,78,78,80,85,86,0,0,0,0,88,:3.6189269999999993,-0.2813664444444445
69,66,76,76,77,85,82,0,0,90,85,0,0,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,77,84,84,86,87,87,0,0,0,0,90,:4.1321534,-0.16122969999999998
64,68,76,73,0,84,81,93,0,87,89,0,91,92,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,76,79,78,83,87,88,0,0,0,0,89,:4.6595274,-0.0718259
67,68,76,73,85,83,81,85,91,85,88,0,92,0,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,74,79,79,81,86,88,0,0,0,0,89,:5.1757966,-0.051413799999999996
68,65,75,74,84,80,80,90,92,84,85,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,74,81,79,79,85,85,0,0,0,0,93,:5.7125541,-0.07650949999999998
72,65,72,72,83,80,79,89,90,87,83,0,0,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,80,80,76,80,84,87,0,0,0,0,0,:6.285492799999999,-0.10837110000000001
72,66,72,70,77,79,79,87,89,86,83,88,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,75,80,76,80,86,89,0,0,0,0,91,:6.843276299999999,-0.09769850000000002
71,70,75,69,78,79,82,87,90,86,83,89,91,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,76,79,78,78,85,0,0,0,0,0,88,:7.3726131,-0.023671099999999997
71,71,72,68,76,78,82,84,91,87,83,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,77,82,76,80,80,91,0,0,0,0,0,:7.9709270000000005,0.053971300000000014
76,71,68,70,76,80,84,0,90,87,84,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,78,83,80,77,85,90,0,0,0,0,0,:8.5880109,0.08381920000000001
77,74,70,68,0,78,81,87,91,87,88,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,81,82,78,77,82,89,0,0,0,0,0,:9.2151831,0.0832797
79,78,70,70,73,81,80,87,90,88,87,89,88,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,81,80,74,77,80,85,0,0,0,0,86,:9.854237999999999,0.10336799999999999
80,77,72,69,73,83,83,81,93,89,86,89,90,0,94,0,89,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,79,84,76,77,80,86,0,0,0,0,85,:10.483081666666667,0.101314
78,76,68,70,82,77,82,81,89,87,85,89,88,89,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,79,83,75,78,82,88,0,0,0,0,86,:11.128160000000001,0.0731581
79,78,69,68,0,77,84,86,0,87,82,88,90,89,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,81,86,76,79,86,89,0,0,0,0,0,:11.8117006,0.0603938
77,79,73,64,72,77,79,83,90,88,81,87,90,90,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,79,87,78,77,83,88,0,0,0,0,91,:12.4426018,0.0752797
81,76,71,68,71,77,78,81,90,87,84,85,86,88,0,0,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,80,85,81,77,82,88,0,0,0,0,91,:13.0631104,0.08629540000000001
84,77,73,71,71,73,74,86,0,86,84,85,86,90,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,83,87,81,78,80,87,0,0,0,0,88,:13.6728072,0.0654201
82,76,76,70,66,74,77,87,0,86,82,86,88,88,88,0,89,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,83,84,79,76,79,0,0,0,0,0,85,:14.2375966,0.0478912
80,77,73,74,64,72,76,84,0,85,81,89,88,86,0,0,89,90,0,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,80,85,79,74,80,0,0,0,0,0,86,:14.784908099999999,0.0379782
78,79,75,72,68,72,76,84,89,83,82,84,89,85,0,0,86,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,82,87,83,78,77,90,0,0,0,0,89,:15.3949376,0.008065
78,83,77,74,0,76,82,81,87,82,83,83,84,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,79,87,82,78,77,90,0,0,0,0,85,:16.022777599999998,-0.026682799999999996
79,81,77,74,72,69,73,76,86,87,83,84,86,90,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,82,87,81,79,79,0,0,0,0,0,85,:16.644512699999996,-0.0429856
83,78,82,77,69,69,73,78,85,85,83,87,83,85,88,91,0,0,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,82,87,83,78,79,0,0,0,0,0,84,:17.256762799999997,0.028562299999999995
81,77,75,77,69,72,71,79,84,85,85,87,83,83,87,91,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,83,87,85,78,79,0,0,0,0,0,83,:17.865322,0.161245
79,80,78,74,71,70,69,80,86,83,82,88,84,84,88,95,89,0,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,84,87,82,82,78,92,0,0,0,0,80,:18.5044288,0.2900681
85,83,80,75,0,70,69,77,79,85,81,76,80,83,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,85,86,84,81,78,92,0,0,0,0,81,:18.9792266,0.41987050000000004
85,80,82,76,0,71,67,75,81,80,79,84,82,83,88,89,86,89,0,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,85,86,84,82,80,93,0,0,0,0,80,:18.644064000000004,0.40900800000000004
83,77,79,91,69,70,70,76,81,79,77,82,81,84,87,90,86,89,0,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,85,0,85,84,81,0,0,0,0,0,77,:18.185470799999997,0.4314264
82,77,81,76,69,72,69,75,82,81,76,81,80,84,0,92,87,0,0,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,87,0,88,84,79,0,0,0,0,0,78,:18.25591,0.3731233
85,87,81,77,75,69,69,76,79,82,79,85,80,83,90,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,88,0,91,87,81,0,0,0,0,0,78,:18.779595399999998,0.2095611
83,83,80,76,75,71,68,75,89,84,80,85,83,85,88,87,0,0,0,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,87,0,85,81,83,0,0,0,0,0,82,:19.4224859,0.061390999999999994
82,84,81,79,77,72,68,78,81,79,79,83,81,79,88,90,0,0,0,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,86,89,88,81,78,0,0,0,0,0,82,:19.7797019,0.0424404
81,80,81,77,79,75,69,80,81,79,79,82,79,79,90,0,0,0,0,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,85,88,85,84,82,0,0,0,0,0,79,:19.825626300000003,0.046033300000000006
81,77,77,77,80,78,67,78,79,81,80,83,83,82,0,0,0,0,0,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,85,87,87,84,81,0,0,0,0,0,80,:19.826764900000004,0.0460548
83,74,80,76,79,72,67,74,79,82,77,84,84,83,93,0,89,0,0,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,85,87,87,84,80,0,0,0,0,0,80,:19.8837308,0.0575432
82,77,83,76,77,74,72,74,78,83,81,83,84,84,92,0,87,0,0,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,85,86,87,82,83,0,0,0,0,0,79,:20.160992888888885,0.12567477777777775
83,78,80,79,0,73,69,72,78,81,79,82,76,84,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,91,90,84,82,81,0,0,0,0,0,77,:20.4042204,0.18404440000000002
85,79,78,77,0,70,67,73,79,79,77,82,75,81,87,89,90,0,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,88,93,84,87,79,0,0,0,0,0,79,:20.5483476,0.2011192
85,81,81,79,74,71,67,75,76,84,77,80,80,80,87,87,91,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,86,92,87,86,81,0,0,0,0,0,78,:20.836155299999998,0.17589600000000002
83,78,83,79,71,72,65,73,77,81,73,81,78,83,0,84,89,0,0,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,86,92,89,85,84,0,0,0,0,0,78,:20.9850458,0.11609740000000002
83,81,86,80,76,75,62,71,77,76,74,78,81,81,88,85,85,0,0,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,88,91,84,86,81,95,0,0,0,0,81,:21.0787964,0.0665972
85,84,87,83,0,76,63,67,78,74,75,79,79,80,81,85,87,88,0,86,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,88,91,87,86,82,0,0,0,0,0,77,:21.4003899,-0.11234569999999999
85,83,81,79,81,76,62,69,81,76,76,80,80,82,89,86,86,0,0,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,87,0,87,87,82,0,0,0,0,0,79,:21.7440255,-0.1978509
86,83,82,77,80,78,66,70,73,75,76,79,76,83,87,86,84,0,0,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,88,0,85,87,81,0,0,0,0,0,76,:22.0508369,-0.1572568
83,85,85,83,77,75,63,69,79,76,73,79,75,83,85,88,89,0,0,83,0,94,0,0,94,0,0,0,0,0,0,0,0,0,0,0,88,87,0,85,94,81,0,0,0,0,0,74,:22.4512466,-0.0429076
83,83,87,82,81,76,70,68,75,77,73,76,78,83,83,89,88,0,0,84,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,87,0,87,0,80,0,0,0,0,0,73,:22.8043458,0.10951409999999999
0,83,85,85,0,80,64,70,72,76,73,76,73,78,83,88,89,0,0,85,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,0,0,88,0,80,0,0,0,0,0,72,:23.170686444444446,0.161669
89,89,87,88,0,80,65,72,74,74,73,77,74,79,81,88,85,0,0,83,0,89,0,0,91,0,0,0,0,0,0,0,0,0,0,0,86,91,0,0,89,81,0,0,0,0,0,74,:23.548041444444447,0.06643855555555556
89,89,87,85,0,81,66,73,75,71,75,76,69,78,81,86,85,0,0,85,92,89,0,0,91,0,0,0,0,0,0,0,0,0,0,0,0,89,0,0,88,80,0,0,0,0,0,74,:23.4598034,0.0319795
0,87,88,83,0,80,71,70,70,70,71,76,69,78,81,88,87,0,90,84,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,88,0,0,88,79,0,0,0,0,0,72,:23.337717,-0.314391
89,88,89,85,0,81,69,71,71,68,71,78,73,77,80,89,89,0,93,86,0,86,0,0,87,0,0,0,0,0,0,0,0,0,0,0,88,91,0,90,88,82,0,0,0,0,0,71,:23.628237375,-0.5428547499999999
0,0,0,84,90,84,67,67,73,69,72,75,71,78,83,87,81,89,0,85,0,86,0,90,87,0,0,0,0,0,0,0,0,0,0,0,88,0,0,90,87,84,0,0,0,0,0,71,:24.0484664,-0.9093944
0,89,92,0,90,88,70,70,72,72,73,76,73,82,82,84,82,89,90,83,91,86,0,91,0,0,0,0,0,0,0,0,0,0,0,0,92,0,0,0,88,85,0,0,0,0,0,70,:24.541163000000005,-1.3776871
0,89,91,89,0,86,74,73,72,73,69,78,74,83,81,86,83,87,90,84,0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,0,0,0,0,0,74,:25.018627000000002,-1.7960484
0,94,0,89,85,84,72,72,70,71,69,77,76,81,84,87,83,89,0,81,89,81,0,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,0,0,0,0,0,72,:25.490242599999995,-2.2018842999999997
0,0,0,89,85,87,70,70,71,74,70,77,74,80,89,87,84,89,0,83,90,88,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,0,0,0,0,0,70,:25.763738,-2.3952824
0,86,0,0,0,88,74,77,72,71,68,77,74,80,88,86,87,0,90,83,0,90,0,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,0,0,0,0,0,70,:25.458924800000002,-2.242971
0,86,0,0,0,87,75,77,76,67,72,79,73,82,89,85,87,90,92,82,0,85,0,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,84,0,0,0,0,0,71,:25.1089587,-1.9786289
0,0,88,89,88,85,72,67,72,68,67,78,74,86,85,87,86,90,0,82,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,86,0,0,0,0,0,71,:25.46213,-1.739122
0,85,91,88,88,84,68,66,70,70,66,77,74,87,86,87,88,0,0,81,0,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,88,0,0,0,81,0,0,0,0,0,70,:25.779988777777774,-1.5996545555555555
93,85,90,89,84,82,65,65,71,68,67,78,72,86,86,85,88,0,0,83,0,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,88,0,0,0,81,0,0,0,0,0,70,:26.311984888888887,-1.3455149999999998
90,87,87,87,85,83,65,67,71,70,68,77,72,73,86,85,86,90,0,83,0,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,84,0,0,0,0,0,74,:26.851847,-1.0347858
89,89,90,88,86,79,72,68,69,72,69,77,72,74,85,88,84,90,0,87,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,94,0,0,0,85,0,0,0,0,0,72,:27.145609200000003,-0.8167860999999998
89,91,87,91,0,80,73,69,74,71,71,78,75,79,82,87,86,94,0,87,0,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,94,0,0,0,84,0,0,0,0,0,70,:26.976007699999997,-0.9646712000000001
89,88,0,86,0,81,74,67,71,69,75,80,74,79,81,86,88,94,0,87,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,89,85,0,0,0,0,0,70,:26.662793899999997,-1.2913019000000001
93,89,0,87,0,84,74,67,71,67,71,79,72,81,84,88,88,0,0,81,0,84,0,93,92,0,0,0,0,0,0,0,0,0,0,0,90,92,0,0,89,84,0,0,0,0,0,70,:26.444012500000003,-1.7480951
93,90,88,87,0,85,72,72,73,63,71,77,71,77,80,86,81,89,91,84,0,82,0,0,92,0,0,0,0,0,0,0,0,0,0,0,90,92,0,0,88,82,0,0,0,0,0,68,:26.345644000000004,-2.1201801000000002
0,0,88,86,0,88,78,70,78,62,69,79,72,79,83,83,82,92,91,82,0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,88,86,0,0,0,0,0,69,:26.3270903,-1.9851586
0,0,0,92,89,84,73,69,74,64,67,77,71,79,81,83,84,92,0,80,0,85,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,92,0,0,90,84,0,0,0,0,0,67,:26.2514791,-1.450522
0,89,0,0,85,88,74,68,74,63,67,78,71,83,79,83,85,0,0,80,90,84,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,91,0,90,90,86,0,0,0,0,0,68,:26.127921000000004,-0.8717418
0,89,0,91,0,83,75,73,77,65,69,78,75,78,84,84,85,0,0,78,90,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,90,0,91,91,87,0,0,0,0,0,70,:25.984195,-0.29608977777777773
89,91,88,87,0,85,75,71,76,73,71,75,69,77,83,89,83,0,90,79,92,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,81,0,0,0,0,0,74,:25.818138299999998,0.3170897
